trial,x_seed,noise_seed,noise_snr_db,algorithm,mse,nmse,snr_db,support_overlap,support_exact,success
14,20260725,2027071115,10,MP,0.0015081750403530035,0.11752210379132452,9.298804427386866,8,1,0
15,20260726,2027071116,10,OMP,0.001889308535160958,0.12275578386085689,9.109580361526357,7,0,0
15,20260726,2027071116,10,GOMP,0.0018893085351609576,0.12275578386085687,9.109580361526357,7,0,0
15,20260726,2027071116,10,CoSaMP,0.0031094535230762844,0.20203338814198152,6.945768528920137,6,0,0
15,20260726,2027071116,10,SP,0.004009229698610062,0.2604953744567593,5.841999839411953,6,0,0
15,20260726,2027071116,10,IHT,0.00437765340825106,0.2844333075302753,5.460195484851002,5,0,0
15,20260726,2027071116,10,HTP,0.004374130514644296,0.2842044113187204,5.4636918539338435,5,0,0
15,20260726,2027071116,10,GP,0.00437765340825106,0.2844333075302753,5.460195484851002,5,0,0
15,20260726,2027071116,10,MP,0.004245115538648637,0.27582180243647786,5.5937140783523445,7,0,0
16,20260727,2027071117,10,OMP,0.00011315920967145834,0.006591567867659083,21.81011272009171,8,1,1
16,20260727,2027071117,10,GOMP,0.00011315920967145823,0.006591567867659077,21.810112720091716,8,1,1
16,20260727,2027071117,10,CoSaMP,0.00011315920967145832,0.006591567867659081,21.81011272009171,8,1,1
16,20260727,2027071117,10,SP,0.00011315920967145838,0.006591567867659086,21.81011272009171,8,1,1
16,20260727,2027071117,10,IHT,0.00018903047862030251,0.011011098720991494,19.581693436389383,8,1,0
16,20260727,2027071117,10,HTP,0.00011315920967145859,0.006591567867659097,21.810112720091702,8,1,1
16,20260727,2027071117,10,GP,0.00018903047862030251,0.011011098720991494,19.581693436389383,8,1,0
16,20260727,2027071117,10,MP,0.0025765658746318134,0.15008596187123852,8.236599271236301,8,1,0
17,20260728,2027071118,10,OMP,0.00017088703943027856,0.012939075527323107,18.88096752085006,8,1,0
17,20260728,2027071118,10,GOMP,0.0001708870394302781,0.012939075527323072,18.88096752085007,8,1,0
17,20260728,2027071118,10,CoSaMP,0.00017088703943027856,0.012939075527323107,18.88096752085006,8,1,0
17,20260728,2027071118,10,SP,0.00017088703943027856,0.012939075527323107,18.88096752085006,8,1,0
17,20260728,2027071118,10,IHT,0.0008676124349320726,0.06569312021237872,11.82480110048261,7,0,0
17,20260728,2027071118,10,HTP,0.0001708870394302785,0.012939075527323103,18.880967520850064,8,1,0
17,20260728,2027071118,10,GP,0.0008676124349320726,0.06569312021237872,11.82480110048261,7,0,0
17,20260728,2027071118,10,MP,0.00197414183663546,0.14947634654467917,8.25427525586088,8,1,0
18,20260729,2027071119,10,OMP,0.0003909707630415985,0.02128551838045068,16.71915768694368,8,1,0
18,20260729,2027071119,10,GOMP,0.002102758541023062,0.11447992997326464,9.412706449037138,7,0,0
18,20260729,2027071119,10,CoSaMP,0.002471296891740467,0.1345441664319424,8.711351276389104,7,0,0
18,20260729,2027071119,10,SP,0.0021920910298072484,0.11934343515506998,9.232014656755947,7,0,0
18,20260729,2027071119,10,IHT,0.00039411631248264004,0.021456770701015586,16.684356398845818,8,1,0
18,20260729,2027071119,10,HTP,0.0003909707630415984,0.021285518380450674,16.71915768694368,8,1,0
18,20260729,2027071119,10,GP,0.00039411631248264004,0.021456770701015586,16.684356398845818,8,1,0
18,20260729,2027071119,10,MP,0.0031841245997358265,0.17335245777984398,7.6106999656508565,8,1,0
19,20260730,2027071120,10,OMP,9.446865385550073e-05,0.0068837975165887385,21.62171912708436,8,1,1
19,20260730,2027071120,10,GOMP,9.446865385550083e-05,0.006883797516588746,21.621719127084358,8,1,1
19,20260730,2027071120,10,CoSaMP,0.012963171109046311,0.944607988424002,0.24748385973173076,2,0,0
19,20260730,2027071120,10,SP,9.446865385550083e-05,0.006883797516588746,21.621719127084358,8,1,1
19,20260730,2027071120,10,IHT,0.013322218483594838,0.9707712640120656,0.12883087784787434,3,0,0
19,20260730,2027071120,10,HTP,0.013458444751927319,0.9806978799779887,0.08464763534327882,3,0,0
19,20260730,2027071120,10,GP,0.013322218483594838,0.9707712640120656,0.12883087784787434,3,0,0
19,20260730,2027071120,10,MP,0.0020179618321651206,0.14704603148126957,8.32546691857646,8,1,0
20,20260731,2027071121,10,OMP,0.005860774334689015,0.5969988810222343,2.2402648288457474,4,0,0
20,20260731,2027071121,10,GOMP,0.005860774334689015,0.5969988810222343,2.2402648288457474,4,0,0
20,20260731,2027071121,10,CoSaMP,8.800387465885609e-05,0.008964381103362484,20.474796885527372,8,1,1
20,20260731,2027071121,10,SP,8.800387465885621e-05,0.008964381103362496,20.47479688552737,8,1,1
20,20260731,2027071121,10,IHT,0.0038325602050145583,0.39039792750618574,4.084924965253673,5,0,0
20,20260731,2027071121,10,HTP,0.003817787795761412,0.3888931584619432,4.101696970386065,5,0,0
20,20260731,2027071121,10,GP,0.0038325602050145583,0.39039792750618574,4.084924965253673,5,0,0
20,20260731,2027071121,10,MP,0.0007565145923976452,0.07706121057506143,11.131641728218558,8,1,0
21,20260732,2027071122,10,OMP,0.0003003501373808117,0.01920438030610214,17.165997022443115,8,1,0
21,20260732,2027071122,10,GOMP,0.0009266358290133388,0.05924907183601402,12.273184486875587,7,0,0
21,20260732,2027071122,10,CoSaMP,0.0011922622788040965,0.07623322042214799,11.178557333583148,7,0,0
21,20260732,2027071122,10,SP,0.0011922622788040965,0.07623322042214799,11.178557333583148,7,0,0
21,20260732,2027071122,10,IHT,0.0003006228263476653,0.019221816031853432,17.162055836105107,8,1,0
21,20260732,2027071122,10,HTP,0.00030035013738081154,0.01920438030610213,17.165997022443115,8,1,0
21,20260732,2027071122,10,GP,0.0003006228263476653,0.019221816031853432,17.162055836105107,8,1,0
21,20260732,2027071122,10,MP,0.0018820409126253305,0.1203376490947777,9.19598477098463,8,1,0
22,20260733,2027071123,10,OMP,0.0002090719870651755,0.014950354569772412,18.253485072813863,8,1,0
22,20260733,2027071123,10,GOMP,0.0046381306850816215,0.3316642236785901,4.79301372909058,5,0,0
22,20260733,2027071123,10,CoSaMP,0.0007680885867892643,0.05492460694849173,12.60233042294788,7,0,0
22,20260733,2027071123,10,SP,0.0009154738818899065,0.06546385924649682,11.839983956052615,7,0,0
22,20260733,2027071123,10,IHT,0.0007677187418505004,0.054898160014839964,12.604422112656277,7,0,0
22,20260733,2027071123,10,HTP,0.0007563546419175362,0.05408553405882808,12.669188775647886,7,0,0
22,20260733,2027071123,10,GP,0.0007677187418505004,0.054898160014839964,12.604422112656277,7,0,0
22,20260733,2027071123,10,MP,0.0019381814437326441,0.13859580238897992,8.582499228765155,8,1,0
23,20260734,2027071124,10,OMP,0.00017407496683197207,0.010770534995866356,19.67762723816044,8,1,0
23,20260734,2027071124,10,GOMP,0.001624459205364838,0.10051011376970559,9.977902354238111,7,0,0
23,20260734,2027071124,10,CoSaMP,0.00017407496683197177,0.010770534995866337,19.677627238160447,8,1,0
23,20260734,2027071124,10,SP,0.0001740749668319718,0.010770534995866339,19.677627238160447,8,1,0
23,20260734,2027071124,10,IHT,0.0069494337972310655,0.42998210068184367,3.6654962287832578,5,0,0
23,20260734,2027071124,10,HTP,0.0077348326521640125,0.47857705954766366,3.2004812300349013,4,0,0
23,20260734,2027071124,10,GP,0.0069494337972310655,0.42998210068184367,3.6654962287832578,5,0,0
23,20260734,2027071124,10,MP,0.001392436264611325,0.0861541655899668,10.647237193883202,8,1,0
24,20260735,2027071125,10,OMP,0.0003935488343023746,0.01726960714188179,17.627175418797634,8,1,0
24,20260735,2027071125,10,GOMP,0.0011989682227814104,0.05261281035106913,12.789084994314386,7,0,0
24,20260735,2027071125,10,CoSaMP,0.0003935488343023746,0.01726960714188179,17.627175418797634,8,1,0
24,20260735,2027071125,10,SP,0.0015846939638057083,0.0695391265573135,11.57770768552405,7,0,0
24,20260735,2027071125,10,IHT,0.0003307214451533171,0.01451263206335644,18.382538152033437,8,1,0
24,20260735,2027071125,10,HTP,0.00039354883430237455,0.01726960714188179,17.627175418797634,8,1,0
24,20260735,2027071125,10,GP,0.0003307214451533171,0.01451263206335644,18.382538152033437,8,1,0
24,20260735,2027071125,10,MP,0.002498082099440379,0.10962018612499884,9.601094648710863,8,1,0
25,20260736,2027071126,10,OMP,0.00026995433412986796,0.019814195189454792,17.03023563091444,8,1,0
25,20260736,2027071126,10,GOMP,0.0010030161579168402,0.07361970310719458,11.330059383042814,7,0,0
25,20260736,2027071126,10,CoSaMP,0.0002699543341298681,0.019814195189454806,17.030235630914436,8,1,0
25,20260736,2027071126,10,SP,0.00026995433412986807,0.0198141951894548,17.03023563091444,8,1,0
25,20260736,2027071126,10,IHT,0.0002613408741760915,0.019181981680711585,17.171065281069286,8,1,0
25,20260736,2027071126,10,HTP,0.00026995433412986807,0.0198141951894548,17.03023563091444,8,1,0
25,20260736,2027071126,10,GP,0.0002613408741760915,0.019181981680711585,17.171065281069286,8,1,0
25,20260736,2027071126,10,MP,0.0016270663933563947,0.11942394334241913,9.229085926452935,8,1,0
26,20260737,2027071127,10,OMP,0.00027116952136867125,0.02159427295348972,16.656614134086983,8,1,0
26,20260737,2027071127,10,GOMP,0.00027116952136867125,0.02159427295348972,16.656614134086983,8,1,0
26,20260737,2027071127,10,CoSaMP,0.00027116952136867125,0.02159427295348972,16.656614134086983,8,1,0
26,20260737,2027071127,10,SP,0.00027116952136867125,0.02159427295348972,16.656614134086983,8,1,0
26,20260737,2027071127,10,IHT,0.00026991363467599046,0.021494261861153375,16.67677464486601,8,1,0
26,20260737,2027071127,10,HTP,0.00027116952136867125,0.02159427295348972,16.656614134086983,8,1,0
26,20260737,2027071127,10,GP,0.00026991363467599046,0.021494261861153375,16.67677464486601,8,1,0
26,20260737,2027071127,10,MP,0.0018936670003460822,0.1507999936058219,8.215986768810744,8,1,0
27,20260738,2027071128,10,OMP,0.008897852947275074,0.5986828692128076,2.228031686336522,5,0,0
27,20260738,2027071128,10,GOMP,0.009304924826982976,0.6260722812837288,2.0337552373765164,4,0,0
27,20260738,2027071128,10,CoSaMP,0.009451687497471066,0.6359470563763034,1.965790385665299,4,0,0
27,20260738,2027071128,10,SP,0.009579447029330179,0.6445432248627834,1.9074795233709212,4,0,0
27,20260738,2027071128,10,IHT,0.011841737417157517,0.7967591030530161,0.98672965967679,3,0,0
27,20260738,2027071128,10,HTP,0.011919525100848821,0.8019929672152678,0.958294400861524,3,0,0
27,20260738,2027071128,10,GP,0.011841737417157517,0.7967591030530161,0.98672965967679,3,0,0
27,20260738,2027071128,10,MP,0.004917546263121008,0.33087203438146356,4.803399382709891,7,0,0
28,20260739,2027071129,10,OMP,0.00017807706211816089,0.010165452244969756,19.928732955182358,8,1,0
28,20260739,2027071129,10,GOMP,0.00017807706211816113,0.01016545224496977,19.928732955182355,8,1,0
28,20260739,2027071129,10,CoSaMP,0.00017807706211816083,0.010165452244969753,19.92873295518236,8,1,0
28,20260739,2027071129,10,SP,0.0001780770621181608,0.010165452244969751,19.92873295518236,8,1,0
28,20260739,2027071129,10,IHT,0.004615469314967619,0.263472074119768,5.792654096673799,5,0,0
28,20260739,2027071129,10,HTP,0.00017807706211816053,0.010165452244969737,19.928732955182365,8,1,0
28,20260739,2027071129,10,GP,0.004615469314967619,0.263472074119768,5.792654096673799,5,0,0
28,20260739,2027071129,10,MP,0.002101958635682926,0.1199894016544282,9.208571123379572,8,1,0
29,20260740,2027071130,10,OMP,0.003168092142627821,0.23883967977841083,6.218935197652636,6,0,0
29,20260740,2027071130,10,GOMP,0.0030160026313004627,0.22737378530699848,6.432596080422671,6,0,0
29,20260740,2027071130,10,CoSaMP,0.005257646380300373,0.39636933565242655,4.018999512404071,4,0,0
29,20260740,2027071130,10,SP,0.00020521608498922015,0.015471060126284492,18.104799260407205,8,1,0
29,20260740,2027071130,10,IHT,0.00020467422545987133,0.01543020981302081,18.11628168556576,8,1,0
29,20260740,2027071130,10,HTP,0.00020521608498922015,0.015471060126284492,18.104799260407205,8,1,0
29,20260740,2027071130,10,GP,0.00020467422545987133,0.01543020981302081,18.11628168556576,8,1,0
29,20260740,2027071130,10,MP,0.004858784695147926,0.36629950407275863,4.361636693196488,5,0,0
30,20260741,2027071131,10,OMP,5.367207230287661e-05,0.0035054678852406407,24.552540072503277,8,1,1
30,20260741,2027071131,10,GOMP,0.0018066597981496212,0.11799782699333937,9.281259904353277,6,0,0
30,20260741,2027071131,10,CoSaMP,0.0017949776869900338,0.11723483678735937,9.30943316846844,6,0,0
30,20260741,2027071131,10,SP,0.0007684166234366921,0.05018736337851455,12.994056196245761,7,0,0
30,20260741,2027071131,10,IHT,0.0018361286137900151,0.11992251486938289,9.21099272567686,6,0,0
30,20260741,2027071131,10,HTP,0.0017949776869900338,0.11723483678735937,9.30943316846844,6,0,0
30,20260741,2027071131,10,GP,0.0018361286137900151,0.11992251486938289,9.21099272567686,6,0,0
30,20260741,2027071131,10,MP,0.0031045831716634453,0.20276870518266635,6.929990720962936,7,0,0
31,20260742,2027071132,10,OMP,0.00016755100840797215,0.01573963183052455,18.030054305437673,8,1,0
31,20260742,2027071132,10,GOMP,0.0001675510084079723,0.015739631830524566,18.03005430543767,8,1,0
31,20260742,2027071132,10,CoSaMP,0.0006735667266372898,0.06327441649738279,11.987718511185076,7,0,0
31,20260742,2027071132,10,SP,0.0008224095721231545,0.07725661577398048,11.120643200441176,7,0,0
31,20260742,2027071132,10,IHT,0.0008237466637740267,0.07738222128664414,11.113588078444687,7,0,0
31,20260742,2027071132,10,HTP,0.0008224095721231542,0.07725661577398045,11.120643200441178,7,0,0
31,20260742,2027071132,10,GP,0.0008237466637740267,0.07738222128664414,11.113588078444687,7,0,0
31,20260742,2027071132,10,MP,0.0011832205384048067,0.11115096128493714,9.540867769691431,8,1,0
32,20260743,2027071133,10,OMP,0.0008723232398457216,0.05343385425328751,12.721834984623575,7,0,0
32,20260743,2027071133,10,GOMP,0.0008723232398457216,0.05343385425328751,12.721834984623575,7,0,0
32,20260743,2027071133,10,CoSaMP,0.0009700367091981078,0.05941925856382944,12.26072771644548,7,0,0
32,20260743,2027071133,10,SP,0.0009700367091981073,0.05941925856382941,12.260727716445484,7,0,0
32,20260743,2027071133,10,IHT,0.004866617683877378,0.2981029601742197,5.256337113845242,5,0,0
32,20260743,2027071133,10,HTP,0.00485899550932202,0.29763606654387675,5.263144435834058,5,0,0
32,20260743,2027071133,10,GP,0.004866617683877378,0.2981029601742197,5.256337113845242,5,0,0
32,20260743,2027071133,10,MP,0.0109959724823551,0.6735544396355156,1.7162729693013203,4,0,0
33,20260744,2027071134,10,OMP,9.623277148800466e-05,0.005109710785243917,22.916036806729686,8,1,1
33,20260744,2027071134,10,GOMP,9.623277148800454e-05,0.005109710785243911,22.91603680672969,8,1,1
33,20260744,2027071134,10,CoSaMP,9.623277148800453e-05,0.00510971078524391,22.916036806729693,8,1,1
33,20260744,2027071134,10,SP,9.623277148800481e-05,0.005109710785243925,22.91603680672968,8,1,1
33,20260744,2027071134,10,IHT,0.003070772281219081,0.16305005043244591,7.876790625278827,6,0,0
33,20260744,2027071134,10,HTP,9.623277148800477e-05,0.005109710785243923,22.91603680672968,8,1,1
33,20260744,2027071134,10,GP,0.003070772281219081,0.16305005043244591,7.876790625278827,6,0,0
33,20260744,2027071134,10,MP,0.0029291382175133827,0.1555296486848444,8.08186808998288,8,1,0
34,20260745,2027071135,10,OMP,0.00011851245096734022,0.00874597233435765,20.58191900768296,8,1,1
34,20260745,2027071135,10,GOMP,0.0001185124509673401,0.00874597233435764,20.581919007682963,8,1,1
34,20260745,2027071135,10,CoSaMP,0.012333134958608038,0.9101597027438972,0.4088239676126787,3,0,0
34,20260745,2027071135,10,SP,0.00011851245096734035,0.008745972334357659,20.581919007682956,8,1,1
34,20260745,2027071135,10,IHT,0.008700060803782488,0.642046388173004,1.9243359280379506,4,0,0
34,20260745,2027071135,10,HTP,0.008642221003723888,0.6377779312555388,1.953305125307538,4,0,0
34,20260745,2027071135,10,GP,0.008700060803782488,0.642046388173004,1.9243359280379506,4,0,0
34,20260745,2027071135,10,MP,0.0017116533719764516,0.12631645801875702,8.985400606792705,8,1,0
35,20260746,2027071136,10,OMP,0.0002594532662465011,0.015299622589012022,18.153192822236498,8,1,0
35,20260746,2027071136,10,GOMP,0.00025945326624650123,0.015299622589012027,18.153192822236498,8,1,0
35,20260746,2027071136,10,CoSaMP,0.0011631347966714071,0.06858855032610231,11.6374837620592,7,0,0
35,20260746,2027071136,10,SP,0.0011843027792021036,0.0698367988001946,11.559156761649454,7,0,0
35,20260746,2027071136,10,IHT,0.0002812462373390691,0.016584725827962037,17.80291703667405,8,1,0
35,20260746,2027071136,10,HTP,0.00025945326624650123,0.015299622589012027,18.153192822236498,8,1,0
35,20260746,2027071136,10,GP,0.0002812462373390691,0.016584725827962037,17.80291703667405,8,1,0
35,20260746,2027071136,10,MP,0.0044408492995214235,0.26187112322881556,5.819123889890872,8,1,0
36,20260747,2027071137,10,OMP,0.007050522187313147,0.3787973229419118,4.215930989287001,5,0,0
36,20260747,2027071137,10,GOMP,0.0033204783269451437,0.17839647443373038,7.486137326342563,6,0,0
36,20260747,2027071137,10,CoSaMP,0.0022054883295896323,0.11849236876829873,9.26309618502295,7,0,0
36,20260747,2027071137,10,SP,0.00035407139871443887,0.019022888574787882,17.20723535934857,8,1,0
36,20260747,2027071137,10,IHT,0.002184769289892232,0.11737921479717518,9.30408800005565,7,0,0
36,20260747,2027071137,10,HTP,0.00035407139871443887,0.019022888574787882,17.20723535934857,8,1,0
36,20260747,2027071137,10,GP,0.002184769289892232,0.11737921479717518,9.30408800005565,7,0,0
36,20260747,2027071137,10,MP,0.006802745383139315,0.36548523234569497,4.371301662857227,7,0,0
37,20260748,2027071138,10,OMP,0.0002367717294972445,0.01751850678236989,17.5650291436737,8,1,0
37,20260748,2027071138,10,GOMP,0.0041527645970636145,0.30725895745121523,5.124954473676938,5,0,0
37,20260748,2027071138,10,CoSaMP,0.00023677172949724428,0.017518506782369873,17.565029143673705,8,1,0
37,20260748,2027071138,10,SP,0.00023677172949724428,0.017518506782369873,17.565029143673705,8,1,0
37,20260748,2027071138,10,IHT,0.002979912778241048,0.2204808079382384,6.566292083243742,6,0,0
37,20260748,2027071138,10,HTP,0.00023677172949724417,0.017518506782369866,17.56502914367371,8,1,0
37,20260748,2027071138,10,GP,0.002979912778241048,0.2204808079382384,6.566292083243742,6,0,0
37,20260748,2027071138,10,MP,0.0009901934575042579,0.07326343748039611,11.351127083339827,8,1,0
38,20260749,2027071139,10,OMP,0.0003003353359491024,0.023663487791844864,16.25921243769041,8,1,0
38,20260749,2027071139,10,GOMP,0.0003003353359491023,0.023663487791844857,16.259212437690415,8,1,0
38,20260749,2027071139,10,CoSaMP,0.00030033533594910213,0.023663487791844844,16.259212437690415,8,1,0
38,20260749,2027071139,10,SP,0.000300335335949102,0.023663487791844837,16.259212437690415,8,1,0
38,20260749,2027071139,10,IHT,0.00030512971838923814,0.024041238248623663,16.190431676719847,8,1,0
38,20260749,2027071139,10,HTP,0.00030033533594910257,0.02366348779184488,16.259212437690408,8,1,0
38,20260749,2027071139,10,GP,0.00030512971838923814,0.024041238248623663,16.190431676719847,8,1,0
38,20260749,2027071139,10,MP,0.0041620834309073354,0.32793147747558565,4.842168942857167,7,0,0
39,20260750,2027071140,10,OMP,0.00022379321267885683,0.012125346522377975,19.163058411293136,8,1,0
39,20260750,2027071140,10,GOMP,0.001294698507653945,0.07014809725189164,11.539841045958653,7,0,0
39,20260750,2027071140,10,CoSaMP,0.00022379321267885645,0.012125346522377954,19.163058411293143,8,1,0
39,20260750,2027071140,10,SP,0.0002237932126788564,0.01212534652237795,19.163058411293143,8,1,0
39,20260750,2027071140,10,IHT,0.003333825266968643,0.1806300831163373,7.4320991823396945,6,0,0
39,20260750,2027071140,10,HTP,0.0032771466307911436,0.17755917629194592,7.5065687836109065,6,0,0
39,20260750,2027071140,10,GP,0.003333825266968643,0.1806300831163373,7.4320991823396945,6,0,0
39,20260750,2027071140,10,MP,0.001469071254815228,0.07959579210411942,10.991098909842623,8,1,0
40,20260751,2027071141,10,OMP,0.001567100293287784,0.11093831084531222,9.549184510058113,7,0,0
40,20260751,2027071141,10,GOMP,0.0015671002932877835,0.1109383108453122,9.549184510058115,7,0,0
40,20260751,2027071141,10,CoSaMP,0.000546032093148923,0.03865475511728941,14.127970736945858,8,1,0
40,20260751,2027071141,10,SP,0.0005460320931489229,0.038654755117289406,14.127970736945858,8,1,0
40,20260751,2027071141,10,IHT,0.0035726486392176258,0.2529152773285977,5.97024936337228,5,0,0
40,20260751,2027071141,10,HTP,0.003561664604268792,0.25213769449697626,5.983622225969336,5,0,0
40,20260751,2027071141,10,GP,0.0035726486392176258,0.2529152773285977,5.97024936337228,5,0,0
40,20260751,2027071141,10,MP,0.002687429669654967,0.1902487730645501,7.20678135361667,7,0,0
41,20260752,2027071142,10,OMP,0.0010840991797321962,0.07904681765456625,11.021156096391913,7,0,0
41,20260752,2027071142,10,GOMP,0.00101240512031414,0.07381926343472571,11.318302924894553,7,0,0
41,20260752,2027071142,10,CoSaMP,0.002024122279513908,0.14758836435869788,8.309478802772233,6,0,0
41,20260752,2027071142,10,SP,0.0007938870228943578,0.057886071597765515,12.37425922557967,7,0,0
41,20260752,2027071142,10,IHT,0.003103409949342849,0.2262843519849085,6.453454773381337,5,0,0
41,20260752,2027071142,10,HTP,0.0017616037709684833,0.1284468936668143,8.912763941588192,6,0,0
41,20260752,2027071142,10,GP,0.003103409949342849,0.2262843519849085,6.453454773381337,5,0,0
41,20260752,2027071142,10,MP,0.002296635276568397,0.16745858065384062,7.760925941071665,7,0,0
42,20260753,2027071143,10,OMP,0.00023114696018469664,0.012032247157498385,19.196532557056194,8,1,0
42,20260753,2027071143,10,GOMP,0.0012659367587743696,0.06589774728235463,11.811294315298873,7,0,0
42,20260753,2027071143,10,CoSaMP,0.002484190764700465,0.1293133911143247,8.883564992037194,6,0,0
42,20260753,2027071143,10,SP,0.005249287275792972,0.2732491997843459,5.634411012163265,6,0,0
42,20260753,2027071143,10,IHT,0.009455233632287929,0.49218777484538034,3.0786917767736224,4,0,0
42,20260753,2027071143,10,HTP,0.0015630243474272802,0.08136250308637102,10.895756989757157,7,0,0
42,20260753,2027071143,10,GP,0.009455233632287929,0.49218777484538034,3.0786917767736224,4,0,0
42,20260753,2027071143,10,MP,0.002212009715310508,0.11514513359006215,9.387544120170997,8,1,0
43,20260754,2027071144,10,OMP,0.00218005386643051,0.129676941493084,8.871372411294724,7,0,0
43,20260754,2027071144,10,GOMP,0.0021800538664305093,0.12967694149308395,8.871372411294725,7,0,0
43,20260754,2027071144,10,CoSaMP,0.0021800538664305097,0.12967694149308398,8.871372411294725,7,0,0
43,20260754,2027071144,10,SP,0.0001773526060807395,0.01054952993433803,19.767668912166435,8,1,0
43,20260754,2027071144,10,IHT,0.00025431117567119294,0.015127284676936623,18.202390201363237,8,1,0
43,20260754,2027071144,10,HTP,0.0001773526060807393,0.01054952993433802,19.76766891216644,8,1,0
43,20260754,2027071144,10,GP,0.00025431117567119294,0.015127284676936623,18.202390201363237,8,1,0
43,20260754,2027071144,10,MP,0.0029421813482219195,0.17501084924113197,7.5693502777366,7,0,0
44,20260755,2027071145,10,OMP,0.0055351629200354096,0.2853402445538791,5.446369708768682,6,0,0
44,20260755,2027071145,10,GOMP,0.007448082370720918,0.3839521394079123,4.1572290814934,6,0,0
44,20260755,2027071145,10,CoSaMP,0.00021027741731868374,0.010839899484202982,19.649747448878884,8,1,0
44,20260755,2027071145,10,SP,0.00021027741731868322,0.010839899484202956,19.649747448878895,8,1,0
44,20260755,2027071145,10,IHT,0.011974235609902333,0.6172774616819123,2.0951957990292374,4,0,0
44,20260755,2027071145,10,HTP,0.0119608274569893,0.6165862651107379,2.1000615371436417,4,0,0
44,20260755,2027071145,10,GP,0.011974235609902333,0.6172774616819123,2.0951957990292374,4,0,0
44,20260755,2027071145,10,MP,0.0074037906807121875,0.38166888201488236,4.183132472296595,6,0,0
45,20260756,2027071146,10,OMP,0.0014410001983136303,0.09458791475222586,10.241643487113524,7,0,0
45,20260756,2027071146,10,GOMP,0.0010211827808364236,0.06703090668081481,11.737249061648058,7,0,0
45,20260756,2027071146,10,CoSaMP,0.0014410001983136294,0.0945879147522258,10.24164348711353,7,0,0
45,20260756,2027071146,10,SP,0.0014410001983136296,0.09458791475222582,10.241643487113528,7,0,0
45,20260756,2027071146,10,IHT,0.001444352605886804,0.09480796832481882,10.23155159981889,7,0,0
45,20260756,2027071146,10,HTP,0.0014410001983136294,0.0945879147522258,10.24164348711353,7,0,0
45,20260756,2027071146,10,GP,0.001444352605886804,0.09480796832481882,10.23155159981889,7,0,0
45,20260756,2027071146,10,MP,0.0017086037517681516,0.11215353488966312,9.501870336380229,8,1,0
46,20260757,2027071147,10,OMP,0.0002781484909365574,0.015949084805865994,17.972642326798866,8,1,0
46,20260757,2027071147,10,GOMP,0.0002781484909365573,0.01594908480586599,17.972642326798866,8,1,0
46,20260757,2027071147,10,CoSaMP,0.0015977610983419475,0.09161591052018928,10.380290978268397,7,0,0
46,20260757,2027071147,10,SP,0.0037398514128662713,0.2144437568016387,6.686865930531023,6,0,0
46,20260757,2027071147,10,IHT,0.004657040643529788,0.2670355532684259,5.734309125666574,6,0,0
46,20260757,2027071147,10,HTP,0.002919982475849556,0.16743232358427382,7.761606956907143,6,0,0
46,20260757,2027071147,10,GP,0.004657040643529788,0.2670355532684259,5.734309125666574,6,0,0
46,20260757,2027071147,10,MP,0.003304109075934931,0.18945821234722235,7.2248656484250215,7,0,0
47,20260758,2027071148,10,OMP,0.00018288828942826646,0.014192695168981924,18.479351249180088,8,1,0
47,20260758,2027071148,10,GOMP,0.00018288828942826635,0.014192695168981915,18.47935124918009,8,1,0
47,20260758,2027071148,10,CoSaMP,0.001197293754939429,0.09291368706385156,10.3192030561386,7,0,0
47,20260758,2027071148,10,SP,0.0001828882894282664,0.014192695168981919,18.479351249180088,8,1,0
47,20260758,2027071148,10,IHT,0.0009701227665431554,0.07528451791571295,11.232943262573606,7,0,0
47,20260758,2027071148,10,HTP,0.0009539299709579961,0.0740279070501827,11.306045290104178,7,0,0
47,20260758,2027071148,10,GP,0.0009701227665431554,0.07528451791571295,11.232943262573606,7,0,0
47,20260758,2027071148,10,MP,0.0012130409882039222,0.09413572091947174,10.26245547088461,8,1,0
48,20260759,2027071149,10,OMP,0.0024582674873237244,0.16420665509337834,7.84609245439718,6,0,0
48,20260759,2027071149,10,GOMP,0.004740150517135511,0.31663123117060066,4.994462503829846,5,0,0
48,20260759,2027071149,10,CoSaMP,0.0009999061405571471,0.06679144706378998,11.752791472672454,7,0,0
48,20260759,2027071149,10,SP,0.0009999061405571471,0.06679144706378998,11.752791472672454,7,0,0
48,20260759,2027071149,10,IHT,0.002807924042987275,0.18756291462699445,7.268530271776675,6,0,0
48,20260759,2027071149,10,HTP,0.002708859917574209,0.18094565724645606,7.424518356369254,6,0,0
48,20260759,2027071149,10,GP,0.002807924042987275,0.18756291462699445,7.268530271776675,6,0,0
48,20260759,2027071149,10,MP,0.005280504437767371,0.35272563925722805,4.525629707741629,6,0,0
49,20260760,2027071150,10,OMP,0.0003500098786139461,0.02463324650698928,16.084783471070516,8,1,0
49,20260760,2027071150,10,GOMP,0.0029378827891085083,0.20676442401950973,6.845241840555849,6,0,0
49,20260760,2027071150,10,CoSaMP,0.0003500098786139458,0.024633246506989257,16.08478347107052,8,1,0
49,20260760,2027071150,10,SP,0.0003500098786139461,0.02463324650698928,16.084783471070516,8,1,0
49,20260760,2027071150,10,IHT,0.00171027695656034,0.12036709944590575,9.194922047866255,7,0,0
49,20260760,2027071150,10,HTP,0.0013795758371050707,0.09709277865262295,10.12813069864839,7,0,0
